drugbank_id	chebi_id	inchi_key
DB04918	140407	VOAZJEPQLGBXGO-SDAWRPRTSA-N
DB04920	135738	KPBZROQVTHLCDU-UHFFFAOYSA-N
DB04924	94809	QQQIECGTIMUVDS-UHFFFAOYSA-N
DB04930	34911	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
DB04930	62523	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
DB04931	136034	UAHFGYDRQSXQEB-LEBBXHLNSA-N
DB04933	46692	BPSMYQFMCXXNPC-MFCPCZTFSA-N
DB04933	68609	BPSMYQFMCXXNPC-MFCPCZTFSA-N
DB04933	68611	BPSMYQFMCXXNPC-MFCPCZTFSA-N
DB04936	13022	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	13172	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	134275	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	145026	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	27605	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	37724	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	47693	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	48095	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04938	73275	LUMKNAVTFCDUIE-VHXPQNKSSA-N
DB04942	32181	MUTNCGKQJGXKEM-UHFFFAOYSA-N
DB04944	125449	RTRQQBHATOEIAF-UUOKFMHZSA-N
DB04944	28498	RTRQQBHATOEIAF-UUOKFMHZSA-N
DB04944	93920	RTRQQBHATOEIAF-UUOKFMHZSA-N
DB04946	65173	XMXHEBAFVSFQEX-UHFFFAOYSA-N
DB04947	135696	GTQLIPQFXVKRKJ-UNSMHXHVSA-N
DB04948	51368	KSMAGQUYOIHWFS-UHFFFAOYSA-N
DB04951	32016	ISWRGOKTTBVCFA-UHFFFAOYSA-N
DB04952	29670	KGZHFKDNSAEOJX-GVRPVQITSA-N
DB04953	68584	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04957	34545	MREBEPTUUMTTIA-UHFFFAOYSA-N
DB04960	141969	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB04960	95025	PLHJCIYEEKOWNM-HHHXNRCGSA-N
DB04961	134886	RXRGZNYSEHTMHC-BQBZGAKWSA-N
DB04967	51052	FBQPGGIHOFZRGH-UHFFFAOYSA-N
DB04972	135883	OJLHWPALWODJPQ-QNWVGRARSA-N
DB04977	90205	UUSZLLQJYRSZIS-LXNNNBEUSA-N
DB04982	34992	JACAAXNEHGBPOQ-LLVKDONJSA-N
DB04996	135980	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	15366	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	15773	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	16134	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	17883	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	17996	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	28938	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	30089	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	42939	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	49836	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	85609	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB05013	66913	VDJHFHXMUKFKET-UXMMOKKRSA-N
DB05015	61076	NCNRHFGMJRPRSK-MDZDMXLPSA-N
DB05015	94531	NCNRHFGMJRPRSK-MDZDMXLPSA-N
DB05016	94805	OOUGLTULBSNHNF-UHFFFAOYSA-N
DB05018	135923	LXBIFEVIBLOUGU-DPYQTVNSSA-N
DB05018	44369	LXBIFEVIBLOUGU-DPYQTVNSSA-N
DB05022	94661	UPALIKSFLSVKIS-UHFFFAOYSA-N
DB05038	138828	XUHBBTKJWIBQMY-MHZLTWQESA-N
DB05039	68573	QZZUEBNBZAPZLX-QFIPXVFZSA-N
DB05039	68574	QZZUEBNBZAPZLX-QFIPXVFZSA-N
DB05039	68575	QZZUEBNBZAPZLX-QFIPXVFZSA-N
DB05057	135014	QGFORSXNKQLDNO-UHFFFAOYSA-N
DB05076	42588	AKJHMTWEGVYYSE-FXILSDISSA-N
DB05076	92493	AKJHMTWEGVYYSE-FXILSDISSA-N
DB05088	135936	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	26833	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	28685	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	29316	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	30703	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	33740	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	37979	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	37980	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	37981	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	37982	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	37983	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	37984	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	37985	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	52633	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05095	76127	KYXDNECMRLFQMZ-UHFFFAOYSA-N
DB05100	138841	YKPYIPVDTNNYCN-INIZCTEOSA-N
DB05100	138885	YKPYIPVDTNNYCN-INIZCTEOSA-N
DB05100	138886	YKPYIPVDTNNYCN-INIZCTEOSA-N
DB05109	84050	PKVRCIRHQMSYJX-AIFWHQITSA-N
DB05128	84073	UMNFJRNUJIBDSK-NMVZEWDOSA-N
DB05134	64153	AYUNIORJHRXIBJ-TXHRRWQRSA-N
DB05134	93755	AYUNIORJHRXIBJ-TXHRRWQRSA-N
DB05134	94756	AYUNIORJHRXIBJ-TXHRRWQRSA-N
DB05137	48723	MXYUKLILVYORSK-HBMCJLEFSA-N
DB05168	134736	KUZYSQSABONDME-QRLOMCMNSA-N
DB05188	27023	SUTQDFLDQUPTKX-QVLMFNNZSA-N
DB05188	27849	SUTQDFLDQUPTKX-QVLMFNNZSA-N
DB05197	135732	GFWRVVCDTLRWPK-KPKJPENVSA-N
DB05219	134677	USZAGAREISWJDP-UHFFFAOYSA-N
DB05220	125628	ZLHFILGSQDJULK-UHFFFAOYSA-N
DB05223	95071	JHDKZFFAIZKUCU-ZRDIBKRKSA-N
DB05229	135633	YTCZZXIRLARSET-VJRSQJMHSA-M
DB05229	29101	YTCZZXIRLARSET-VJRSQJMHSA-M
DB05229	31270	YTCZZXIRLARSET-VJRSQJMHSA-M
DB05239	90851	BSMCAPRUBJMWDF-KRWDZBQOSA-N
DB05239	90853	BSMCAPRUBJMWDF-KRWDZBQOSA-N
DB05239	90854	BSMCAPRUBJMWDF-KRWDZBQOSA-N
DB05245	33127	UEJSSZHHYBHCEL-UHFFFAOYSA-N
DB05245	49468	UEJSSZHHYBHCEL-UHFFFAOYSA-N
DB05245	9142	UEJSSZHHYBHCEL-UHFFFAOYSA-N
DB05246	6846	AJXPJJZHWIXJCJ-UHFFFAOYSA-N
DB05252	5008	PQKBPHSEKWERTG-UHFFFAOYSA-N
DB05260	17632	CHPZKNULDCNCBW-UHFFFAOYSA-N
DB05260	84043	CHPZKNULDCNCBW-UHFFFAOYSA-N
DB05262	28315	HXNFUBHNUDHIGC-UHFFFAOYSA-N
DB05265	135593	IWCWQNVIUXZOMJ-MISYRCLQSA-N
DB05266	31684	ZJVFLBOZORBYFE-UHFFFAOYSA-N
DB05271	135351	KFQYTPMOWPVWEJ-INIZCTEOSA-N
DB05273	49890	JSTADIGKFYFAIY-GJNDDOAHSA-K
DB05288	31215	YUWPMEXLKGOSBF-GACAOOTBSA-N
DB05289	38666	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05289	42446	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05289	5130	SYTBZMRGLBWNTM-SNVBAGLBSA-N
DB05294	49960	UHTHHESEBZOYNR-UHFFFAOYSA-N
DB05295	73927	FZEXGDDBXLBRTD-AYIMTCTASA-N
DB05296	15366	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05296	30089	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05296	49746	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05296	50161	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05296	50162	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05316	133014	RKEWSXXUOLRFBX-UHFFFAOYSA-N
DB05316	133017	RKEWSXXUOLRFBX-UHFFFAOYSA-N
DB05316	133020	RKEWSXXUOLRFBX-UHFFFAOYSA-N
DB05339	17883	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05339	17996	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05340	135823	RWFZSORKWFPGNE-UHFFFAOYSA-M
DB05340	29101	RWFZSORKWFPGNE-UHFFFAOYSA-M
DB05351	135931	MJIHNNLFOKEZEW-RUZDIDTESA-N
DB05351	6375	MJIHNNLFOKEZEW-RUZDIDTESA-N
DB05377	82155	RZXLPPRPEOUENN-UHFFFAOYSA-N
DB05381	18295	NTYJJOPFIAHURM-UHFFFAOYSA-N
DB05381	58432	NTYJJOPFIAHURM-UHFFFAOYSA-N
DB05382	17606	PNDPGZBMCMUPRI-UHFFFAOYSA-N
DB05383	40618	HAMNKKUPIHEESI-UHFFFAOYSA-N
DB05389	15377	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	15379	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	16234	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	17441	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	26689	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	27140	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	29219	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	29374	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	29375	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	29412	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	29793	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	33806	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	33811	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	33813	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	41981	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05398	131762	KMCBHFNNVRCAAH-UHFFFAOYSA-N
DB05412	90683	ZMELOYOKMZBMRB-DLBZAZTESA-N
DB05416	73726	YDBLKRPLXZNVNB-UHFFFAOYSA-N
DB05420	69438	ASYYOZSDALANRF-UHFFFAOYSA-K
DB05420	84043	ASYYOZSDALANRF-UHFFFAOYSA-K
DB05424	61399	OMZCMEYTWSXEPZ-UHFFFAOYSA-N
DB05428	15366	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05428	30089	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05428	49618	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05428	50161	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05428	50162	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05442	135783	QAIOVDNCIZSSSF-RFAJLIJZSA-N
DB05446	48926	PIUSLWSYOYFRFR-UHFFFAOYSA-N
DB05446	58758	PIUSLWSYOYFRFR-UHFFFAOYSA-N
DB05448	94291	BPBPYQWMFCTCNG-UHFFFAOYSA-N
DB05450	15578	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	28933	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	80752	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	9595	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05456	74667	RRVPPYNAZJRZFR-MRCUWXFGSA-N
DB05461	15377	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	16234	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	17883	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	17996	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	29374	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	29375	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	29412	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	33806	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	33811	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	33813	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	41981	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05465	90237	UXXQOJXBIDBUAC-UHFFFAOYSA-N
DB05470	94489	FYSRKRZDBHOFAY-UHFFFAOYSA-N
DB05475	133028	CATMPQFFVNKDEY-YPMHNXCESA-N
DB05475	133030	CATMPQFFVNKDEY-YPMHNXCESA-N
DB05476	17883	FMHIVIJVVYYSRN-JCOPYZAKSA-N
DB05476	17996	FMHIVIJVVYYSRN-JCOPYZAKSA-N
DB05478	25224	JXQUAHHUSMJUFV-HZPZRMRQSA-N
DB05478	27376	JXQUAHHUSMJUFV-HZPZRMRQSA-N
DB05482	8988	FJHBVJOVLFPMQE-QFIPXVFZSA-N
DB05482	94969	FJHBVJOVLFPMQE-QFIPXVFZSA-N
DB05501	138865	WVLHHLRVNDMIAR-IBGZPJMESA-N
DB05511	73286	HUJXGQILHAUCCV-MOROJQBDSA-N
DB05511	91576	HUJXGQILHAUCCV-MOROJQBDSA-N
DB05511	91733	HUJXGQILHAUCCV-MOROJQBDSA-N
DB05521	68595	BBAWEDCPNXPBQM-GDEBMMAJSA-N
DB05524	38927	WVUNYSQLFKLYNI-AATRIKPKSA-N
DB05524	91420	WVUNYSQLFKLYNI-AATRIKPKSA-N
DB05541	133013	MSYKRHVOOPPJKU-BDAKNGLRSA-N
DB05549	25224	ICMWGKNAXGUKQN-UHFFFAOYSA-N
DB05549	27376	ICMWGKNAXGUKQN-UHFFFAOYSA-N
DB05552	94691	UJIAQDJKSXQLIT-UHFFFAOYSA-N
DB05575	51098	RAHBGWKEPAQNFF-UHFFFAOYSA-N
DB05607	18012	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	18300	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	22958	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	29806	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	30780	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	36180	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	37154	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	37155	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	37156	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05626	71956	OAKGNIRUXAZDQF-TXHRRWQRSA-N
DB05626	71974	OAKGNIRUXAZDQF-TXHRRWQRSA-N
DB05626	71975	OAKGNIRUXAZDQF-TXHRRWQRSA-N
DB05630	15377	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	16234	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	25805	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	28148	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	29101	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	29193	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	29194	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	29374	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	29375	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	29412	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	33806	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	33811	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	33813	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	33815	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	33818	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	33819	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	36932	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	36933	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	41981	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	49867	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	50001	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	50002	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05642	15377	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	16234	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	17883	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	17996	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	29374	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	29375	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	29412	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	33806	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	33811	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	33813	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	41981	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05659	134710	JQBKWZPHJOEQAO-DVPVEWDBSA-N
DB05667	47518	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05667	47520	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05667	48336	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05667	48339	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05667	48344	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05667	95160	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05668	80566	BKCJZNIZRWYHBN-UHFFFAOYSA-N
DB05676	78540	IMOZEMNVLZVGJZ-QGZVFWFLSA-N
DB05683	31683	NPCIWINHUDIWAV-NSYCNWAXSA-N
DB05719	79369	BKJIXTWSNXCKJH-UHFFFAOYSA-N
DB05732	15792	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	30794	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	30795	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	35104	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05767	65408	BOJKULTULYSRAS-OTESTREVSA-N
DB05779	73512	LLEUXCDZPQOJMY-AAEUAGOBSA-N
DB05786	135002	NICJCIQSJJKZAH-AWEZNQCLSA-N
DB05790	17883	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05790	17996	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05791	38803	WTWWXOGTJWMJHI-UHFFFAOYSA-N
DB05792	17883	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05792	17996	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05804	16814	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05804	32148	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05804	57905	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05804	91028	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05812	68642	GZOSMCIZMLWJML-VJLLXTKPSA-N
DB05837	17883	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05837	17996	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05913	91433	FGTCROZDHDSNIO-UHFFFAOYSA-N
DB05956	17883	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05956	17996	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05966	16947	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	30769	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	35802	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	35806	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	35809	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	35810	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	76049	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05969	91399	OUSFTKFNBAZUKL-UHFFFAOYSA-N
DB05974	3918	PANKHBYNKQNAHN-MQQNZMFNSA-N
DB05974	62767	PANKHBYNKQNAHN-MQQNZMFNSA-N
DB05984	91451	YABJJWZLRMPFSI-UHFFFAOYSA-N
DB05990	43602	ZXERDUOLZKYMJM-ZWECCWDJSA-N
DB05992	94819	UNRCMCRRFYFGFX-TYPNBTCFSA-N
DB05993	17883	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB05993	17996	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB06016	90932	KPWSJANDNDDRMB-QAQDUYKDSA-N
DB06016	90933	KPWSJANDNDDRMB-QAQDUYKDSA-N
DB06016	90934	KPWSJANDNDDRMB-QAQDUYKDSA-N
DB06021	27023	GTWJVFFZCKODEV-UHFFFAOYSA-N
DB06021	27849	GTWJVFFZCKODEV-UHFFFAOYSA-N
DB06061	91424	RWEVIPRMPFNTLO-UHFFFAOYSA-N
DB06075	91402	PKCDDUHJAFVJJB-VLZXCDOPSA-N
DB06082	17883	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06082	17996	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06134	94720	FAYAUAZLLLJJGH-UHFFFAOYSA-N
DB06144	9122	GZKLJWGUPQBVJQ-UHFFFAOYSA-N
DB06145	85260	ACTOXUHEUCPTEW-KWBWCIJSSA-N
DB06145	94169	ACTOXUHEUCPTEW-KWBWCIJSSA-N
DB06147	9337	JNMRHUJNCSQMMB-UHFFFAOYSA-N
DB06148	31843	UEQUQVLFIPOEMF-UHFFFAOYSA-N
DB06148	51137	UEQUQVLFIPOEMF-UHFFFAOYSA-N
DB06150	32161	ZZORFUFYDOWNEF-UHFFFAOYSA-N
DB06151	28939	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06151	78236	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06152	31925	PTGXAUBQBSGPKF-UHFFFAOYSA-N
DB06152	91656	PTGXAUBQBSGPKF-UHFFFAOYSA-N
DB06153	50212	FIADGNVRKBPQEU-UHFFFAOYSA-N
DB06153	50213	FIADGNVRKBPQEU-UHFFFAOYSA-N
DB06153	50214	FIADGNVRKBPQEU-UHFFFAOYSA-N
DB06153	50318	FIADGNVRKBPQEU-UHFFFAOYSA-N
DB06154	25879	TZRXHJWUDPFEEY-UHFFFAOYSA-N
DB06155	34967	JZCPYUJPEARBJL-UHFFFAOYSA-N
DB06159	90225	VHXNKPBCCMUMSW-FQEVSTJZSA-N
DB06160	131716	NJDRXTDGYFKORP-LLVKDONJSA-N
DB06174	110185	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06174	73237	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06174	91742	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06174	93592	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06174	94697	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06174	95149	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06176	61080	OHRURASPPZQGQM-GCCNXGTGSA-N
DB06179	94295	JGDXFQORBMPJGR-YUMQZZPRSA-N
DB06185	43362	IWKXDMQDITUYRK-KUBHLMPHSA-N
DB06188	93772	QJZRFPJCWMNVAV-HHHXNRCGSA-N
DB06188	94692	QJZRFPJCWMNVAV-HHHXNRCGSA-N
DB06190	141346	LLDXOPKUNJTIRF-QFIPXVFZSA-N
DB06191	94717	IHOVFYSQUDPMCN-DBEBIPAYSA-N
DB06193	135945	PEZPMAYDXJQYRV-UHFFFAOYSA-N
DB06195	45307	BTIHMVBBUGXLCJ-OAHLLOKOSA-N
DB06196	68556	QURWXBZNHXJZBE-MCDGZUPGSA-N
DB06199	135810	MOTJMGVDPWRKOC-QPVYNBJUSA-N
DB06200	134747	CTIRHWCPXYGDGF-UHFFFAOYSA-N
DB06201	134966	POGQSBRIGCQNEG-UHFFFAOYSA-N
DB06202	135938	GXESHMAMLJKROZ-IAPPQJPRSA-N
DB06203	72323	ZSBOMTDTBDDKMP-OAHLLOKOSA-N
DB06203	72324	ZSBOMTDTBDDKMP-OAHLLOKOSA-N
DB06203	72326	ZSBOMTDTBDDKMP-OAHLLOKOSA-N
DB06204	135935	KWTWDQCKEHXFFR-SMDDNHRTSA-N
DB06206	90952	WHRODDIHRRDWEW-VTHZAVIASA-N
DB06206	90953	WHRODDIHRRDWEW-VTHZAVIASA-N
DB06206	90957	WHRODDIHRRDWEW-VTHZAVIASA-N
DB06207	135929	PNCPYILNMDWPEY-QGZVFWFLSA-N
DB06209	87708	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06209	87714	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06209	87723	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06209	87724	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06209	87725	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06209	87726	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06209	87727	DTGLZDAWLRGWQN-UHFFFAOYSA-N
DB06210	85010	XDXWLKQMMKQXPV-QYQHSDTDSA-N
DB06211	135928	AVAACINZEOAHHE-VFZPANTDSA-N
DB06211	31518	AVAACINZEOAHHE-VFZPANTDSA-N
DB06212	32246	GYHCTFXIZSNGJT-XMMPIXPASA-N
DB06213	135613	LZPZPHGJDAGEJZ-AKAIJSEGSA-N
DB06215	29033	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06215	29034	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06215	29356	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06216	18012	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	18300	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	22958	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	29806	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	30780	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	36180	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	37154	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	37155	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	37156	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	71246	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	71248	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	71251	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	71252	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	71255	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	71256	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	71257	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06217	135956	VBHQKCBVWWUUKN-KZNAEPCWSA-N
DB06218	135939	VPPJLAIAVCUEMN-GFCCVEGCSA-N
DB06228	68579	KGFYHTZWPPHNLQ-AWEZNQCLSA-N
DB06230	7457	WJBLNOPPDWQMCH-MBPVOVBZSA-N
DB06233	79700	BUROJSBIWGDYCN-GAUTUEMISA-N
DB06233	82677	BUROJSBIWGDYCN-GAUTUEMISA-N
DB06233	94567	BUROJSBIWGDYCN-GAUTUEMISA-N
DB06235	75934	XGOYIMQSIKSOBS-UHFFFAOYSA-N
DB06237	66876	WEAJZXNPAWBCOA-INIZCTEOSA-N
